,체결시각,체결가,전일비,매도,매수,거래량,변동량
0,15:58,70900.0,500.0,0.0,70900.0,14546308.0,267.0
1,15:57,70900.0,500.0,0.0,70900.0,14546041.0,42.0
2,15:56,70900.0,500.0,0.0,70900.0,14545999.0,321.0
3,15:55,70900.0,500.0,0.0,70900.0,14545678.0,204.0
4,15:54,70900.0,500.0,0.0,70900.0,14545474.0,222.0
5,15:53,70900.0,500.0,0.0,70900.0,14545252.0,423.0
6,15:52,70900.0,500.0,0.0,70900.0,14544829.0,98.0
7,15:51,70900.0,500.0,0.0,70900.0,14544731.0,149.0
8,15:50,70900.0,500.0,0.0,70900.0,14544582.0,68.0
9,15:49,70900.0,500.0,0.0,70900.0,14544514.0,929.0
10,15:48,70900.0,500.0,70900.0,0.0,14543585.0,666.0
11,15:47,70900.0,500.0,70900.0,0.0,14542919.0,1046.0
12,15:46,70900.0,500.0,70900.0,0.0,14541873.0,1494.0
13,15:45,70900.0,500.0,0.0,0.0,14540379.0,24100.0
14,15:44,70900.0,500.0,70900.0,0.0,14516279.0,2364.0
15,15:43,70900.0,500.0,70900.0,0.0,14513915.0,1207.0
16,15:42,70900.0,500.0,70900.0,0.0,14512708.0,193.0
17,15:41,70900.0,500.0,70900.0,0.0,14512515.0,254.0
18,15:40,70900.0,500.0,70900.0,0.0,14512261.0,19476.0
19,15:30,70900.0,500.0,71000.0,70900.0,14492785.0,1500699.0
20,15:19,71000.0,400.0,71100.0,71000.0,12992086.0,88595.0
21,15:18,71100.0,300.0,71100.0,71000.0,12903491.0,42117.0
22,15:17,71100.0,300.0,71100.0,71000.0,12861374.0,35309.0
23,15:16,71100.0,300.0,71100.0,71000.0,12826065.0,22267.0
24,15:15,71000.0,400.0,71100.0,71000.0,12803798.0,18981.0
25,15:14,71000.0,400.0,71100.0,71000.0,12784817.0,23799.0
26,15:13,71100.0,300.0,71100.0,71000.0,12761018.0,17276.0
27,15:12,71100.0,300.0,71100.0,71000.0,12743742.0,19167.0
28,15:11,71100.0,300.0,71100.0,71000.0,12724575.0,16245.0
29,15:10,71000.0,400.0,71100.0,71000.0,12708330.0,18734.0
30,15:09,71000.0,400.0,71100.0,71000.0,12689596.0,15497.0
31,15:08,71000.0,400.0,71100.0,71000.0,12674099.0,36918.0
32,15:07,71000.0,400.0,71100.0,71000.0,12637181.0,18848.0
33,15:06,71100.0,300.0,71100.0,71000.0,12618333.0,14994.0
34,15:05,71100.0,300.0,71100.0,71000.0,12603339.0,11219.0
35,15:04,71000.0,400.0,71100.0,71000.0,12592120.0,16691.0
36,15:03,71000.0,400.0,71100.0,71000.0,12575429.0,24493.0
37,15:02,71000.0,400.0,71100.0,71000.0,12550936.0,25280.0
38,15:01,71100.0,300.0,71100.0,71000.0,12525656.0,10313.0
39,15:00,71100.0,300.0,71100.0,71000.0,12515343.0,17112.0
40,14:59,71100.0,300.0,71100.0,71000.0,12498231.0,16279.0
41,14:58,71100.0,300.0,71100.0,71000.0,12481952.0,229347.0
42,14:57,71200.0,200.0,71200.0,71100.0,12252605.0,23751.0
43,14:56,71200.0,200.0,71200.0,71100.0,12228854.0,19655.0
44,14:55,71200.0,200.0,71200.0,71100.0,12209199.0,20908.0
45,14:54,71100.0,300.0,71200.0,71100.0,12188291.0,12265.0
46,14:53,71200.0,200.0,71200.0,71100.0,12176026.0,13600.0
47,14:52,71200.0,200.0,71200.0,71100.0,12162426.0,15924.0
48,14:51,71100.0,300.0,71200.0,71100.0,12146502.0,12258.0
49,14:50,71100.0,300.0,71200.0,71100.0,12134244.0,33452.0
50,14:49,71200.0,200.0,71200.0,71100.0,12100792.0,12287.0
51,14:48,71200.0,200.0,71200.0,71100.0,12088505.0,54989.0
52,14:47,71200.0,200.0,71200.0,71100.0,12033516.0,11950.0
53,14:46,71100.0,300.0,71200.0,71100.0,12021566.0,37229.0
54,14:45,71200.0,200.0,71200.0,71100.0,11984337.0,12050.0
55,14:44,71200.0,200.0,71200.0,71100.0,11972287.0,18022.0
56,14:43,71100.0,300.0,71200.0,71100.0,11954265.0,17295.0
57,14:42,71100.0,300.0,71200.0,71100.0,11936970.0,9348.0
58,14:41,71100.0,300.0,71200.0,71100.0,11927622.0,11975.0
59,14:40,71100.0,300.0,71200.0,71100.0,11915647.0,13698.0
60,14:39,71200.0,200.0,71200.0,71100.0,11901949.0,8216.0
61,14:38,71200.0,200.0,71200.0,71100.0,11893733.0,15021.0
62,14:37,71200.0,200.0,71200.0,71100.0,11878712.0,17622.0
63,14:36,71100.0,300.0,71200.0,71100.0,11861090.0,13298.0
64,14:35,71200.0,200.0,71200.0,71100.0,11847792.0,9763.0
65,14:34,71100.0,300.0,71200.0,71100.0,11838029.0,17245.0
66,14:33,71200.0,200.0,71200.0,71100.0,11820784.0,7392.0
67,14:32,71200.0,200.0,71200.0,71100.0,11813392.0,11999.0
68,14:31,71200.0,200.0,71200.0,71100.0,11801393.0,7257.0
69,14:30,71200.0,200.0,71200.0,71100.0,11794136.0,12497.0
70,14:29,71200.0,200.0,71200.0,71100.0,11781639.0,11699.0
71,14:28,71200.0,200.0,71200.0,71100.0,11769940.0,8923.0
72,14:27,71200.0,200.0,71200.0,71100.0,11761017.0,144140.0
73,14:26,71300.0,100.0,71300.0,71200.0,11616877.0,17719.0
74,14:25,71300.0,100.0,71300.0,71200.0,11599158.0,7695.0
75,14:24,71300.0,100.0,71300.0,71200.0,11591463.0,39157.0
76,14:23,71300.0,100.0,71300.0,71200.0,11552306.0,189696.0
77,14:22,71200.0,200.0,71200.0,71100.0,11362610.0,8683.0
78,14:21,71200.0,200.0,71200.0,71100.0,11353927.0,49837.0
79,14:20,71200.0,200.0,71200.0,71100.0,11304090.0,7260.0
80,14:19,71100.0,300.0,71200.0,71100.0,11296830.0,8077.0
81,14:18,71200.0,200.0,71200.0,71100.0,11288753.0,9600.0
82,14:17,71200.0,200.0,71200.0,71100.0,11279153.0,20461.0
83,14:16,71100.0,300.0,71200.0,71100.0,11258692.0,10300.0
84,14:15,71100.0,300.0,71200.0,71100.0,11248392.0,11692.0
85,14:14,71200.0,200.0,71200.0,71100.0,11236700.0,69839.0
86,14:13,71100.0,300.0,71100.0,71000.0,11166861.0,25312.0
87,14:12,71100.0,300.0,71100.0,71000.0,11141549.0,11689.0
88,14:11,71100.0,300.0,71100.0,71000.0,11129860.0,19716.0
89,14:10,71100.0,300.0,71100.0,71000.0,11110144.0,15744.0
90,14:09,71000.0,400.0,71100.0,71000.0,11094400.0,166377.0
91,14:08,71100.0,300.0,71100.0,71000.0,10928023.0,9770.0
92,14:07,71100.0,300.0,71100.0,71000.0,10918253.0,7464.0
93,14:06,71000.0,400.0,71100.0,71000.0,10910789.0,9783.0
94,14:05,71100.0,300.0,71100.0,71000.0,10901006.0,7472.0
95,14:04,71100.0,300.0,71100.0,71000.0,10893534.0,139938.0
96,14:03,71000.0,400.0,71000.0,70900.0,10753596.0,19314.0
97,14:02,71000.0,400.0,71000.0,70900.0,10734282.0,8509.0
98,14:01,71000.0,400.0,71000.0,70900.0,10725773.0,11482.0
99,14:00,71000.0,400.0,71000.0,70900.0,10714291.0,6753.0
100,13:59,70900.0,500.0,71000.0,70900.0,10707538.0,12887.0
101,13:58,71000.0,400.0,71000.0,70900.0,10694651.0,24956.0
102,13:57,70900.0,500.0,71000.0,70900.0,10669695.0,24666.0
103,13:56,71000.0,400.0,71000.0,70900.0,10645029.0,9040.0
104,13:55,71000.0,400.0,71000.0,70900.0,10635989.0,8976.0
105,13:54,71000.0,400.0,71000.0,70900.0,10627013.0,48939.0
106,13:53,71000.0,400.0,71000.0,70900.0,10578074.0,9042.0
107,13:52,71000.0,400.0,71000.0,70900.0,10569032.0,7427.0
108,13:51,70900.0,500.0,71000.0,70900.0,10561605.0,8036.0
109,13:50,71000.0,400.0,71000.0,70900.0,10553569.0,7748.0
110,13:49,71000.0,400.0,71000.0,70900.0,10545821.0,9227.0
111,13:48,71000.0,400.0,71000.0,70900.0,10536594.0,7991.0
112,13:47,70900.0,500.0,71000.0,70900.0,10528603.0,6269.0
113,13:46,71000.0,400.0,71000.0,70900.0,10522334.0,9256.0
114,13:45,71000.0,400.0,71000.0,70900.0,10513078.0,9186.0
115,13:44,71000.0,400.0,71000.0,70900.0,10503892.0,7451.0
116,13:43,71000.0,400.0,71000.0,70900.0,10496441.0,7043.0
117,13:42,71000.0,400.0,71000.0,70900.0,10489398.0,7747.0
118,13:41,70900.0,500.0,71000.0,70900.0,10481651.0,8155.0
119,13:40,71000.0,400.0,71000.0,70900.0,10473496.0,17116.0
120,13:39,71000.0,400.0,71000.0,70900.0,10456380.0,264085.0
121,13:38,71100.0,300.0,71100.0,71000.0,10192295.0,61166.0
122,13:37,71100.0,300.0,71100.0,71000.0,10131129.0,16252.0
123,13:36,71100.0,300.0,71100.0,71000.0,10114877.0,13034.0
124,13:35,71100.0,300.0,71100.0,71000.0,10101843.0,7152.0
125,13:34,71000.0,400.0,71100.0,71000.0,10094691.0,17702.0
126,13:33,71100.0,300.0,71100.0,71000.0,10076989.0,197525.0
127,13:32,71000.0,400.0,71000.0,70900.0,9879464.0,12560.0
128,13:31,71000.0,400.0,71000.0,70900.0,9866904.0,9159.0
129,13:30,71000.0,400.0,71000.0,70900.0,9857745.0,9308.0
130,13:29,71000.0,400.0,71000.0,70900.0,9848437.0,7377.0
131,13:28,71000.0,400.0,71000.0,70900.0,9841060.0,7820.0
132,13:27,71000.0,400.0,71000.0,70900.0,9833240.0,9963.0
133,13:26,71000.0,400.0,71000.0,70900.0,9823277.0,7148.0
134,13:25,70900.0,500.0,71000.0,70900.0,9816129.0,5761.0
135,13:24,70900.0,500.0,71000.0,70900.0,9810368.0,6280.0
136,13:23,71000.0,400.0,71000.0,70900.0,9804088.0,12034.0
137,13:22,70900.0,500.0,71000.0,70900.0,9792054.0,8342.0
138,13:21,70900.0,500.0,71000.0,70900.0,9783712.0,9327.0
139,13:20,71000.0,400.0,71000.0,70900.0,9774385.0,8471.0
140,13:19,71000.0,400.0,71000.0,70900.0,9765914.0,7886.0
141,13:18,71000.0,400.0,71000.0,70900.0,9758028.0,8728.0
142,13:17,71000.0,400.0,71000.0,70900.0,9749300.0,7486.0
143,13:16,71000.0,400.0,71000.0,70900.0,9741814.0,5600.0
144,13:15,71000.0,400.0,71000.0,70900.0,9736214.0,7596.0
145,13:14,71000.0,400.0,71000.0,70900.0,9728618.0,5624.0
146,13:13,71000.0,400.0,71000.0,70900.0,9722994.0,9279.0
147,13:12,70900.0,500.0,71000.0,70900.0,9713715.0,9890.0
148,13:11,71000.0,400.0,71000.0,70900.0,9703825.0,8594.0
149,13:10,71000.0,400.0,71000.0,70900.0,9695231.0,4992.0
150,13:09,71000.0,400.0,71000.0,70900.0,9690239.0,10428.0
151,13:08,71000.0,400.0,71000.0,70900.0,9679811.0,170294.0
152,13:07,71000.0,400.0,71100.0,71000.0,9509517.0,6515.0
153,13:06,71100.0,300.0,71100.0,71000.0,9503002.0,10887.0
154,13:05,71100.0,300.0,71100.0,71000.0,9492115.0,7066.0
155,13:04,71000.0,400.0,71100.0,71000.0,9485049.0,6998.0
156,13:03,71000.0,400.0,71100.0,71000.0,9478051.0,5505.0
157,13:02,71000.0,400.0,71100.0,71000.0,9472546.0,93217.0
158,13:01,71000.0,400.0,71000.0,70900.0,9379329.0,12869.0
159,13:00,70900.0,500.0,71000.0,70900.0,9366460.0,4774.0
160,12:59,71000.0,400.0,71000.0,70900.0,9361686.0,5844.0
161,12:58,70900.0,500.0,71000.0,70900.0,9355842.0,4758.0
162,12:57,71000.0,400.0,71000.0,70900.0,9351084.0,4717.0
163,12:56,71000.0,400.0,71000.0,70900.0,9346367.0,140482.0
164,12:55,71000.0,400.0,71100.0,71000.0,9205885.0,7914.0
165,12:54,71000.0,400.0,71100.0,71000.0,9197971.0,9302.0
166,12:53,71100.0,300.0,71100.0,71000.0,9188669.0,5529.0
167,12:52,71000.0,400.0,71100.0,71000.0,9183140.0,8053.0
168,12:51,71100.0,300.0,71100.0,71000.0,9175087.0,4388.0
169,12:50,71000.0,400.0,71100.0,71000.0,9170699.0,17930.0
170,12:49,71000.0,400.0,71100.0,71000.0,9152769.0,8720.0
171,12:48,71100.0,300.0,71100.0,71000.0,9144049.0,6579.0
172,12:47,71000.0,400.0,71100.0,71000.0,9137470.0,6331.0
173,12:46,71100.0,300.0,71100.0,71000.0,9131139.0,16163.0
174,12:45,71000.0,400.0,71100.0,71000.0,9114976.0,5458.0
175,12:44,71100.0,300.0,71100.0,71000.0,9109518.0,4949.0
176,12:43,71000.0,400.0,71100.0,71000.0,9104569.0,5505.0
177,12:42,71000.0,400.0,71100.0,71000.0,9099064.0,36905.0
178,12:41,71000.0,400.0,71000.0,70900.0,9062159.0,121073.0
179,12:40,71100.0,300.0,71100.0,71000.0,8941086.0,303763.0
180,12:39,70900.0,500.0,71000.0,70900.0,8637323.0,3902.0
181,12:38,71000.0,400.0,71000.0,70900.0,8633421.0,23976.0
182,12:37,71000.0,400.0,71000.0,70900.0,8609445.0,6997.0
183,12:36,71000.0,400.0,71000.0,70900.0,8602448.0,3524.0
184,12:35,71000.0,400.0,71000.0,70900.0,8598924.0,3594.0
185,12:34,70900.0,500.0,71000.0,70900.0,8595330.0,8022.0
186,12:33,71000.0,400.0,71000.0,70900.0,8587308.0,127473.0
187,12:32,71000.0,400.0,71000.0,70900.0,8459835.0,4702.0
188,12:31,71000.0,400.0,71000.0,70900.0,8455133.0,12622.0
189,12:30,71000.0,400.0,71000.0,70900.0,8442511.0,9543.0
190,12:29,70900.0,500.0,71000.0,70900.0,8432968.0,11249.0
191,12:28,71000.0,400.0,71000.0,70900.0,8421719.0,18677.0
192,12:27,70900.0,500.0,71000.0,70900.0,8403042.0,5977.0
193,12:26,70900.0,500.0,71000.0,70900.0,8397065.0,3461.0
194,12:25,71000.0,400.0,71000.0,70900.0,8393604.0,6473.0
195,12:24,70900.0,500.0,71000.0,70900.0,8387131.0,4908.0
196,12:23,70900.0,500.0,71000.0,70900.0,8382223.0,14241.0
197,12:22,70900.0,500.0,71000.0,70900.0,8367982.0,11231.0
198,12:21,71000.0,400.0,71000.0,70900.0,8356751.0,11558.0
199,12:20,70900.0,500.0,71000.0,70900.0,8345193.0,214066.0
